"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
211523910,358.0,1.6000000238418581,169.5,7620.0,"AIS","2018-01-30T10:00:25",53.51582833333333,8.142071666666666,"(143.4,179.5]",10,"MORNING",50.0,"Tanker",1,3,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,47.0,3.0,42.8,0.0,"AIS","2018-01-30T10:01:49",53.51594333333333,8.142461666666666,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,1,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,50.0,3.5,43.5,0.0,"AIS","2018-01-30T10:01:59",53.51606666666667,8.14262,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,50.0,3.9000000953674316,47.3,0.0,"AIS","2018-01-30T10:02:08",53.51618,8.142806666666667,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,50.0,4.5,49.5,0.0,"AIS","2018-01-30T10:02:19",53.51632333333333,8.14308,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,50.0,4.9000000953674325,48.7,0.0,"AIS","2018-01-30T10:02:28",53.516455,8.143326666666667,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,50.0,5.199999809265137,50.2,0.0,"AIS","2018-01-30T10:02:38",53.51660833333333,8.143623333333334,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,48.0,5.5,50.0,0.0,"AIS","2018-01-30T10:02:49",53.51678,8.143978333333333,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,48.0,5.800000190734863,48.8,0.0,"AIS","2018-01-30T10:02:59",53.516951666666664,8.144308333333333,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
211523910,47.0,6.0,48.1,0.0,"AIS","2018-01-30T10:03:08",53.517131666666664,8.144653333333334,"(35.1,71.2]",10,"MORNING",50.0,"Tanker",1,0,"211523910_2018-01-30T10:00:25","211523910_2018-01-30T10_00_25.csv"
