"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
304080000,326.9984728370635,6.119999999999999,326.00153,0.0,"AIS","2018-02-11T09:04:57",53.6348833,8.1403833,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,4,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,326.9984728370635,6.27,326.99847,0.0,"AIS","2018-02-11T09:05:57",53.6377333,8.1372667,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,1,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,325.99579669558454,6.319999999999999,326.99847,0.0,"AIS","2018-02-11T09:06:06",53.6382,8.1367333,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,326.9984728370635,6.53,326.99847,0.0,"AIS","2018-02-11T09:06:47",53.64015,8.134599999999999,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,326.9984728370635,6.58,326.99847,0.0,"AIS","2018-02-11T09:06:56",53.640616599999994,8.1340667,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,326.9984728370635,6.94,326.99847,0.0,"AIS","2018-02-11T09:07:47",53.643216599999995,8.13125,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,325.99579669558454,6.989999999999999,326.99847,0.0,"AIS","2018-02-11T09:07:57",53.6437166,8.1306833,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,326.9984728370635,7.2,326.00153,0.0,"AIS","2018-02-11T09:08:26",53.6453333,8.12885,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,325.99579669558454,7.35,326.99847,0.0,"AIS","2018-02-11T09:08:55",53.6468166,8.1272333,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
304080000,325.99579669558454,7.35,326.99847,0.0,"AIS","2018-02-11T09:09",53.6471666,8.126866699999999,"(323.9,360]",9,"MORNING",134.0,"GeneralCargo",1,0,"304080000_2018-02-11T09:04:57","304080000_2018-02-11T09_04_57.csv"
