"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
211333700,185.0,1.7000000476837158,180.0,0.0,"AIS","2017-12-12T16:48:15",53.528508333333335,8.154415,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,3,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,182.0,3.0999999046325684,180.0,0.0,"AIS","2017-12-12T16:49:29",53.527658333333335,8.154273333333334,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,1,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,183.0,3.0999999046325684,180.0,0.0,"AIS","2017-12-12T16:49:39",53.52753333333333,8.154265,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,183.0,3.0,180.0,0.0,"AIS","2017-12-12T16:49:48",53.52739,8.15426,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,184.0,2.9000000953674316,180.0,0.0,"AIS","2017-12-12T16:50",53.527226666666664,8.154248333333333,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,185.0,2.799999952316284,180.0,0.0,"AIS","2017-12-12T16:50:09",53.527123333333336,8.154238333333334,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,186.0,2.5999999046325684,180.0,0.0,"AIS","2017-12-12T16:50:20",53.526986666666666,8.154223333333332,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,186.0,2.700000047683716,180.0,0.0,"AIS","2017-12-12T16:50:29",53.52687,8.154198333333333,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,184.0,2.700000047683716,180.0,0.0,"AIS","2017-12-12T16:50:39",53.52674666666667,8.154166666666667,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,183.0,2.5999999046325684,180.0,0.0,"AIS","2017-12-12T16:50:48",53.52663166666667,8.154146666666668,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,183.0,2.5999999046325684,180.0,0.0,"AIS","2017-12-12T16:51",53.52647666666667,8.154131666666666,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,182.0,2.700000047683716,180.0,-7560.0,"AIS","2017-12-12T16:51:09",53.526375,8.15411,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,177.0,2.5999999046325684,180.0,-7560.0,"AIS","2017-12-12T16:51:20",53.52624,8.154066666666667,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
211333700,175.0,2.5999999046325684,180.0,-7560.0,"AIS","2017-12-12T16:51:23",53.526203333333335,8.154055,"(179.5,215.6]",16,"AFTERNOON",68.0,"Tanker",0,0,"211333700_2017-12-12T16:48:15","211333700_2017-12-12T16_48_15.csv"
