"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
229192000,163.0,9.399999618530273,165.0,0.0,"AIS","2018-01-09T11:12:01",53.769283333333334,8.040866666666666,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,-1310,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,165.0,0.0,"AIS","2018-01-09T11:12:11",53.768766666666664,8.041083333333333,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,165.0,0.0,"AIS","2018-01-09T11:12:21",53.76846666666667,8.041216666666667,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,164.0,0.0,"AIS","2018-01-09T11:12:32",53.767966666666666,8.04145,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,164.0,0.0,"AIS","2018-01-09T11:12:41",53.767633333333336,8.041633333333333,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,163.0,0.0,"AIS","2018-01-09T11:12:51",53.767133333333334,8.041883333333333,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,163.0,0.0,"AIS","2018-01-09T11:13:01",53.76663333333333,8.042133333333334,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,163.0,0.0,"AIS","2018-01-09T11:13:11",53.766283333333334,8.042316666666666,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,163.0,0.0,"AIS","2018-01-09T11:13:21",53.765816666666666,8.04255,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.399999618530273,163.0,0.0,"AIS","2018-01-09T11:13:32",53.7653,8.0428,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
229192000,163.0,9.5,163.0,0.0,"AIS","2018-01-09T11:13:41",53.764966666666666,8.042966666666667,"(143.4,179.5]",11,"MORNING",93.0,"Tanker",0,0,"229192000_2018-01-09T11:12:01","229192000_2018-01-09T11_12_01.csv"
