"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
235087214,322.99922742705036,6.01,325.19937,0.0,"AIS","2018-02-02T08:01:30",53.637886599999995,8.1375967,"(323.9,360]",8,"MORNING",285.0,"Tanker",1,22,"235087214_2018-02-02T08:01:30","235087214_2018-02-02T08_01_30.csv"
235087214,322.99922742705036,5.909999999999999,324.59778,-2.0,"AIS","2018-02-02T08:01:39",53.6382833,8.1372167,"(323.9,360]",8,"MORNING",285.0,"Tanker",1,0,"235087214_2018-02-02T08:01:30","235087214_2018-02-02T08_01_30.csv"
235087214,321.9965512855714,6.01,321.49808,0.0,"AIS","2018-02-02T08:02:30",53.640763299999996,8.13434,"(287.8,323.9]",8,"MORNING",285.0,"Tanker",1,0,"235087214_2018-02-02T08:01:30","235087214_2018-02-02T08_01_30.csv"
235087214,320.9996047220438,6.01,321.89914,0.0,"AIS","2018-02-02T08:02:39",53.641194999999996,8.133849999999999,"(287.8,323.9]",8,"MORNING",285.0,"Tanker",1,0,"235087214_2018-02-02T08:01:30","235087214_2018-02-02T08_01_30.csv"
235087214,320.9996047220438,6.27,321.29755,-1.0,"AIS","2018-02-02T08:03:49",53.6445016,8.129898299999999,"(287.8,323.9]",8,"MORNING",285.0,"Tanker",1,1,"235087214_2018-02-02T08:01:30","235087214_2018-02-02T08_01_30.csv"
235087214,321.9965512855714,6.01,320.3006,1.0,"AIS","2018-02-02T08:05:19",53.6487166,8.124833299999999,"(287.8,323.9]",8,"MORNING",285.0,"Tanker",1,1,"235087214_2018-02-02T08:01:30","235087214_2018-02-02T08_01_30.csv"
