"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
563004200,327.9954194005911,8.59,327.69748,9.0,"AIS","2018-01-28T12:54:53",53.679719999999996,8.0879233,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,3,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,329.9950421055977,8.64,328.9981,10.0,"AIS","2018-01-28T12:55:04",53.6804616,8.0871883,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,330.99771824707665,8.64,329.70282,13.0,"AIS","2018-01-28T12:55:11",53.6809416,8.08673,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,331.99466481060426,8.69,330.2987,13.0,"AIS","2018-01-28T12:55:16",53.68129,8.0864133,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,332.9973409520832,8.69,331.19824,11.0,"AIS","2018-01-28T12:55:22",53.681709999999995,8.086041699999999,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,334.0000170935621,8.69,332.29834,10.0,"AIS","2018-01-28T12:55:28",53.6821366,8.0856883,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,335.9996397985687,8.74,334.20056,10.0,"AIS","2018-01-28T12:55:41",53.6830716,8.0849533,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,337.99926250357527,8.74,336.29758,11.0,"AIS","2018-01-28T12:55:53",53.684021599999994,8.084275,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,340.9958317721095,8.79,337.90186,11.0,"AIS","2018-01-28T12:56:04",53.684838299999996,8.083734999999999,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,340.9958317721095,8.790000000000001,338.8988,6.0,"AIS","2018-01-28T12:56:11",53.685289999999995,8.0834633,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,341.9985079135884,8.790000000000001,339.99887,4.0,"AIS","2018-01-28T12:56:16",53.6857433,8.083205,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,343.998130618595,8.89,343.49966,5.0,"AIS","2018-01-28T12:56:53",53.68855,8.0817633,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,345.99775332360156,8.950000000000001,345.0982,2.0,"AIS","2018-01-28T12:57:16",53.690335,8.080964999999999,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,345.99775332360156,8.89,345.4019,1.0,"AIS","2018-01-28T12:57:22",53.6908016,8.0807617,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,345.99775332360156,8.950000000000001,345.80295,1.0,"AIS","2018-01-28T12:57:28",53.6912783,8.080565,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,345.99775332360156,8.950000000000001,346.70248,0.0,"AIS","2018-01-28T12:58:04",53.6941333,8.0794117,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,345.99775332360156,8.950000000000001,346.7999,-2.0,"AIS","2018-01-28T12:58:16",53.69513,8.0790167,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,344.99507718212266,8.950000000000001,346.70248,-4.0,"AIS","2018-01-28T12:58:41",53.69703,8.0783,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
563004200,343.998130618595,8.950000000000001,346.1983,-2.0,"AIS","2018-01-28T12:58:53",53.697984999999996,8.0779017,"(323.9,360]",12,"MORNING",300.0,"GeneralCargo",1,0,"563004200_2018-01-28T12:54:53","563004200_2018-01-28T12_54_53.csv"
