"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
309432000,343.998130618595,1.08,342.89804,5.0,"AIS","2018-01-31T04:38:15",53.5632133,8.168194999999999,"(323.9,360]",4,"NIGHT",264.0,"Tanker",1,2,"309432000_2018-01-31T04:34:34","309432000_2018-01-31T04_34_34.csv"
309432000,345.99775332360156,1.18,340.6005,9.0,"AIS","2018-01-31T04:38:34",53.5633883,8.168059999999999,"(323.9,360]",4,"NIGHT",264.0,"Tanker",1,0,"309432000_2018-01-31T04:34:34","309432000_2018-01-31T04_34_34.csv"
309432000,358.99816569511995,1.44,342.39957,10.0,"AIS","2018-01-31T04:39:44",53.56418,8.1675883,"(323.9,360]",4,"NIGHT",264.0,"Tanker",1,1,"309432000_2018-01-31T04:34:34","309432000_2018-01-31T04_34_34.csv"
309432000,3.9992454100131467,1.54,344.80026,11.0,"AIS","2018-01-31T04:40:15",53.564603299999995,8.1674017,"(323.9,360]",4,"NIGHT",264.0,"Tanker",1,0,"309432000_2018-01-31T04:34:34","309432000_2018-01-31T04_34_34.csv"
309432000,4.996191973540779,1.54,346.39883,9.0,"AIS","2018-01-31T04:40:24",53.5647333,8.16734,"(323.9,360]",4,"NIGHT",264.0,"Tanker",1,0,"309432000_2018-01-31T04:34:34","309432000_2018-01-31T04_34_34.csv"
309432000,13.997358935046014,1.8,359.39923,3.0,"AIS","2018-01-31T04:42:05",53.5662733,8.167108299999999,"(323.9,360]",4,"NIGHT",264.0,"Tanker",1,1,"309432000_2018-01-31T04:34:34","309432000_2018-01-31T04_34_34.csv"
