"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
311020300,344.99507718212266,6.17,346.1983,0.0,"AIS","2018-01-24T01:52:22",53.7525,8.0518333,"(323.9,360]",1,"NIGHT",265.0,"Tanker",1,7,"311020300_2018-01-24T01:52:22","311020300_2018-01-24T01_52_22.csv"
311020300,344.99507718212266,6.17,346.1983,0.0,"AIS","2018-01-24T01:52:33",53.753,8.0516667,"(323.9,360]",1,"NIGHT",265.0,"Tanker",1,0,"311020300_2018-01-24T01:52:22","311020300_2018-01-24T01_52_22.csv"
311020300,344.99507718212266,6.17,345.20135,0.0,"AIS","2018-01-24T01:53:53",53.7573333,8.0498333,"(323.9,360]",1,"NIGHT",265.0,"Tanker",1,1,"311020300_2018-01-24T01:52:22","311020300_2018-01-24T01_52_22.csv"
311020300,344.99507718212266,6.12,345.69983,0.0,"AIS","2018-01-24T01:55:53",53.763833299999995,8.046999999999999,"(323.9,360]",1,"NIGHT",265.0,"Tanker",1,2,"311020300_2018-01-24T01:52:22","311020300_2018-01-24T01_52_22.csv"
