"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
219034000,166.0,15.100000381469728,167.2,0.0,"AIS","2018-02-20T14:05:30",53.7697,8.042183333333334,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,-2710,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,166.0,15.100000381469728,167.2,0.0,"AIS","2018-02-20T14:05:40",53.769016666666666,8.04245,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.199999809265137,166.8,0.0,"AIS","2018-02-20T14:05:49",53.7684,8.0427,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.100000381469727,166.3,0.0,"AIS","2018-02-20T14:05:59",53.7678,8.042933333333334,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,164.0,15.199999809265137,166.1,0.0,"AIS","2018-02-20T14:06:09",53.767116666666666,8.043216666666666,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,164.0,15.199999809265138,166.4,0.0,"AIS","2018-02-20T14:06:30",53.765616666666666,8.043816666666666,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.199999809265138,166.6,0.0,"AIS","2018-02-20T14:06:49",53.764316666666666,8.04435,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734865,166.4,0.0,"AIS","2018-02-20T14:06:59",53.76368333333333,8.0446,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734865,166.6,0.0,"AIS","2018-02-20T14:07:09",53.763,8.044883333333333,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734862,166.5,0.0,"AIS","2018-02-20T14:07:30",53.76148333333333,8.0455,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734862,166.5,0.0,"AIS","2018-02-20T14:07:40",53.7608,8.045766666666667,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734865,166.6,0.0,"AIS","2018-02-20T14:07:50",53.76011666666667,8.04605,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734862,166.7,0.0,"AIS","2018-02-20T14:07:59",53.759566666666665,8.046266666666666,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734865,166.6,0.0,"AIS","2018-02-20T14:08:09",53.75886666666667,8.04655,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734862,166.3,0.0,"AIS","2018-02-20T14:08:19",53.758116666666666,8.04685,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734862,166.7,0.0,"AIS","2018-02-20T14:08:30",53.75736666666667,8.04715,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
219034000,165.0,15.300000190734862,166.5,0.0,"AIS","2018-02-20T14:08:40",53.75666666666667,8.047433333333334,"(143.4,179.5]",14,"AFTERNOON",399.0,"GeneralCargo",2,0,"219034000_2018-02-20T14:05:30","219034000_2018-02-20T14_05_30.csv"
