"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
305079000,165.99733240530213,2.16,189.59746,0.0,"AIS","2018-01-31T20:33:27",53.591598299999994,8.1540767,"(179.5,215.6]",20,"EVENING",148.0,"GeneralCargo",1,7,"305079000_2018-01-31T20:33:27","305079000_2018-01-31T20_33_27.csv"
305079000,165.99733240530213,2.21,187.09937,0.0,"AIS","2018-01-31T20:33:54",53.591044999999994,8.1537283,"(179.5,215.6]",20,"EVENING",148.0,"GeneralCargo",1,0,"305079000_2018-01-31T20:33:27","305079000_2018-01-31T20_33_27.csv"
305079000,165.99733240530213,3.18,189.00159,2.0,"AIS","2018-01-31T20:38:16",53.5905183,8.153974999999999,"(179.5,215.6]",20,"EVENING",148.0,"GeneralCargo",1,0,"305079000_2018-01-31T20:33:27","305079000_2018-01-31T20_33_27.csv"
