"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
219835000,154.9965427387903,8.48,156.89876,0.0,"AIS","2018-01-27T02:29:52",53.684999999999995,8.0822833,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,14,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,152.99692003378374,8.48,155.00227,0.0,"AIS","2018-01-27T02:30:04",53.6841,8.0829667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,152.99692003378374,8.43,154.29753,0.0,"AIS","2018-01-27T02:30:10",53.683699999999995,8.0832833,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,147.99499848229166,8.43,149.59927,0.0,"AIS","2018-01-27T02:30:47",53.6813,8.0854667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,146.99805191876402,8.43,148.99768,0.0,"AIS","2018-01-27T02:30:52",53.6809666,8.085816699999999,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,146.99805191876402,8.43,148.80287,0.0,"AIS","2018-01-27T02:30:58",53.6805166,8.08625,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,145.9953757772851,8.43,148.09813,0.0,"AIS","2018-01-27T02:31:04",53.680133299999994,8.0866667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,145.9953757772851,8.43,147.80019,0.0,"AIS","2018-01-27T02:31:10",53.67975,8.0870667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.329999999999998,146.90065,0.0,"AIS","2018-01-27T02:31:47",53.6774833,8.089566699999999,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.33,146.49957,0.0,"AIS","2018-01-27T02:31:52",53.6771666,8.0899,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.28,146.29904,0.0,"AIS","2018-01-27T02:31:58",53.6768,8.0903333,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.23,146.79752,0.0,"AIS","2018-01-27T02:32:04",53.67635,8.0908167,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.28,146.20164,0.0,"AIS","2018-01-27T02:32:10",53.67605,8.0911667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.17,146.29904,0.0,"AIS","2018-01-27T02:32:23",53.67525,8.0920667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.169999999999998,145.89798,0.0,"AIS","2018-01-27T02:32:28",53.6748833,8.0924833,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.17,146.20164,0.0,"AIS","2018-01-27T02:32:34",53.6745166,8.0928833,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.07,145.69743,0.0,"AIS","2018-01-27T02:32:58",53.673133299999996,8.0944667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.02,146.09851,0.0,"AIS","2018-01-27T02:33:05",53.6727166,8.094949999999999,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.02,145.80057,0.0,"AIS","2018-01-27T02:33:10",53.6724166,8.0952833,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,8.019999999999998,146.0011,0.0,"AIS","2018-01-27T02:33:23",53.671633299999996,8.0961667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.97,145.69743,0.0,"AIS","2018-01-27T02:33:28",53.6712833,8.096583299999999,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.97,145.60004,0.0,"AIS","2018-01-27T02:33:34",53.6709166,8.0969833,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.970000000000001,145.80057,0.0,"AIS","2018-01-27T02:33:40",53.6706333,8.097333299999999,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.969999999999999,145.3995,0.0,"AIS","2018-01-27T02:33:47",53.670216599999996,8.0978167,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.920000000000001,145.50262,0.0,"AIS","2018-01-27T02:34:16",53.66845,8.09985,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.87,145.69743,0.0,"AIS","2018-01-27T02:34:23",53.668099999999995,8.100249999999999,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.869999999999999,145.3995,0.0,"AIS","2018-01-27T02:34:28",53.66775,8.10065,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,144.99842921375745,7.8100000000000005,145.69743,0.0,"AIS","2018-01-27T02:34:34",53.6674,8.1010667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,145.9953757772851,7.760000000000001,145.69743,0.0,"AIS","2018-01-27T02:34:47",53.6667,8.1018667,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
219835000,145.9953757772851,7.869999999999999,146.0011,0.0,"AIS","2018-01-27T02:34:52",53.666399999999996,8.1022,"(143.4,179.5]",2,"NIGHT",399.0,"GeneralCargo",1,0,"219835000_2018-01-27T02:29:52","219835000_2018-01-27T02_29_52.csv"
