"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
220496000,163.99770970029556,7.66,166.301,-4.0,"AIS","2018-02-02T12:27:37",53.769388299999996,8.0418933,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,12422,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,162.99503355881663,7.66,166.3984,-2.0,"AIS","2018-02-02T12:27:49",53.768641599999995,8.0421917,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,162.99503355881663,7.709999999999999,166.301,0.0,"AIS","2018-02-02T12:28:08",53.767353299999996,8.042729999999999,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,162.99503355881663,7.71,166.10046,-4.0,"AIS","2018-02-02T12:28:14",53.7669466,8.042903299999999,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,162.99503355881663,7.71,166.59894,-4.0,"AIS","2018-02-02T12:28:26",53.7661283,8.043239999999999,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,161.998086995289,7.76,165.99733,0.0,"AIS","2018-02-02T12:28:37",53.765313299999995,8.0435933,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,161.998086995289,7.759999999999999,165.40146,0.0,"AIS","2018-02-02T12:28:43",53.764905,8.04378,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,161.998086995289,7.76,165.6994,0.0,"AIS","2018-02-02T12:28:49",53.764565,8.0439283,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,161.998086995289,7.8100000000000005,165.49886,4.0,"AIS","2018-02-02T12:29:08",53.7632683,8.0445083,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
220496000,161.998086995289,7.810000000000001,165.29832,2.0,"AIS","2018-02-02T12:29:14",53.7628583,8.0446967,"(143.4,179.5]",12,"MORNING",398.0,"GeneralCargo",1,0,"220496000_2018-02-02T12:27:37","220496000_2018-02-02T12_27_37.csv"
