"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
209777000,162.99503355881663,8.43,165.99733,0.0,"AIS","2018-01-08T15:47:01",53.769709999999996,8.04175,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,26108,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.399999618530273,166.0,0.0,"AIS","2018-01-08T15:47:03",53.76971,8.04175,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.399999618530273,167.0,0.0,"AIS","2018-01-08T15:47:09",53.769265,8.041928333333333,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,162.99503355881663,8.43,167.00002,0.0,"AIS","2018-01-08T15:47:13",53.76882,8.042108299999999,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.399999618530273,167.0,0.0,"AIS","2018-01-08T15:47:15",53.76882,8.042108333333333,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.5,166.0,0.0,"AIS","2018-01-08T15:47:21",53.768375,8.042298333333333,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.5,166.0,0.0,"AIS","2018-01-08T15:47:27",53.76792833333333,8.04248,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.600000381469727,167.0,0.0,"AIS","2018-01-08T15:47:33",53.76748,8.042656666666666,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,162.99503355881663,8.48,165.99733,0.0,"AIS","2018-01-08T15:47:38",53.7670366,8.0428483,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.5,166.0,0.0,"AIS","2018-01-08T15:47:39",53.76703666666667,8.042848333333334,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,164.0,16.5,166.0,0.0,"AIS","2018-01-08T15:47:45",53.76659333333333,8.043043333333333,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.600000381469727,166.0,0.0,"AIS","2018-01-08T15:47:51",53.766145,8.043223333333334,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.600000381469727,167.0,0.0,"AIS","2018-01-08T15:47:57",53.765695,8.043396666666666,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,163.0,16.600000381469727,167.0,0.0,"AIS","2018-01-08T15:48:03",53.76524666666667,8.04358,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,162.0,16.600000381469727,166.0,0.0,"AIS","2018-01-08T15:48:09",53.76479833333333,8.043765,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,161.0,16.600000381469727,167.0,0.0,"AIS","2018-01-08T15:48:15",53.76434666666667,8.043938333333333,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,161.0,16.700000762939457,167.0,0.0,"AIS","2018-01-08T15:48:21",53.763823333333335,8.044151666666666,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,161.0,16.600000381469727,165.0,0.0,"AIS","2018-01-08T15:48:27",53.76345666666667,8.044338333333334,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,161.0,16.5,163.0,0.0,"AIS","2018-01-08T15:48:33",53.76302,8.044573333333334,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,162.0,16.600000381469727,163.0,0.0,"AIS","2018-01-08T15:48:39",53.76257666666667,8.044786666666667,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,162.0,16.600000381469727,165.0,0.0,"AIS","2018-01-08T15:48:45",53.76213166666667,8.044981666666667,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,162.0,16.5,165.0,0.0,"AIS","2018-01-08T15:48:51",53.76168833333333,8.045191666666666,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
209777000,161.0,16.5,164.0,0.0,"AIS","2018-01-08T15:48:57",53.76117333333333,8.045435,"(143.4,179.5]",15,"AFTERNOON",184.0,"GeneralCargo",0,0,"209777000_2018-01-08T15:47:01","209777000_2018-01-08T15_47_01.csv"
