"mmsi","heading","sog","cog","rot","theme","timestamp","lat","lon","cog [Binned]","hourOfDay","Daily Segment","length","shiptype","Iteration","date&time diff","track_id","location"
218415000,6.0,1.100000023841858,350.0,-7560.0,"AIS","2018-01-10T23:25:17",53.53558,8.16911,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,5.0,1.2000000476837158,351.6,-7560.0,"AIS","2018-01-10T23:25:20",53.535601666666665,8.169105,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,4.0,1.2999999523162842,353.1,-7560.0,"AIS","2018-01-10T23:25:27",53.53565833333333,8.169085,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,3.0,1.399999976158142,352.7,-7560.0,"AIS","2018-01-10T23:25:30",53.53568,8.16908,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,2.0,1.5,353.3,-7560.0,"AIS","2018-01-10T23:25:34",53.53570833333333,8.169076666666667,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,1.0,1.5000000000000002,353.7,-7560.0,"AIS","2018-01-10T23:25:37",53.53573,8.169071666666667,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,0.0,1.600000023841858,352.8,-7560.0,"AIS","2018-01-10T23:25:40",53.53575166666667,8.169066666666666,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,359.0,1.6000000238418581,352.3,-7560.0,"AIS","2018-01-10T23:25:44",53.535781666666665,8.16906,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,359.0,1.700000047683716,351.6,0.0,"AIS","2018-01-10T23:25:47",53.535805,8.169055,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
218415000,359.0,1.700000047683716,351.6,0.0,"AIS","2018-01-10T23:25:49",53.53582166666666,8.169051666666666,"(323.9,360]",23,"NIGHT",75.0,"GeneralCargo",0,0,"218415000_2018-01-10T23:16:59","218415000_2018-01-10T23_16_59.csv"
